method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,regression,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,task_id,repeat
Random,7,4179901:S06:space_filling:4,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-60871f06d94609b1c153d765,1,[],,6,1,compact_regression_ppo_ref_to_obs_age020,4
Random,8,4179901:S05:anchor_like:2,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-0a488097d89f0f196cb425c7,1,[],,7,1,compact_regression_ppo_ref_to_obs_age020,4
Random,9,4179901:S06:space_filling:11,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-52e6d174051dc3587234bb0c,1,[],,8,1,compact_regression_ppo_ref_to_obs_age020,4
Random,10,4179901:S08:space_filling:10,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-dce1fa34c88e2e710a79db4b,1,[],,9,1,compact_regression_ppo_ref_to_obs_age020,4
Random,11,4179901:S06:space_filling:13,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-4bf0a03aabfc8302ca10abc9,1,[],,10,1,compact_regression_ppo_ref_to_obs_age020,4
Random,12,4179901:S06:space_filling:7,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-78f209f294682a759f2b4b3c,1,[],,11,1,compact_regression_ppo_ref_to_obs_age020,4
Random,13,4179901:S06:space_filling:14,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-67326c435edd2d825353e617,1,[],,12,1,compact_regression_ppo_ref_to_obs_age020,4
Random,14,4179901:S05:space_filling:13,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-f3d4693f9bc6f791a4ce1c0f,1,[],,13,1,compact_regression_ppo_ref_to_obs_age020,4
Random,15,4179901:S08:space_filling:8,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-26deab57f0e65499a054ad8f,1,[],,14,1,compact_regression_ppo_ref_to_obs_age020,4
Random,16,4179901:S01:anchor_like:2,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-b717f2422d5e9cdad016e922,1,[],,15,1,compact_regression_ppo_ref_to_obs_age020,4
Random,17,4179901:S01:space_filling:13,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-de8a0e1ff0760195cc634bc9,1,[],,16,1,compact_regression_ppo_ref_to_obs_age020,4
Random,18,4179901:S08:space_filling:6,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-97217e4c96c918d36c8fb0db,1,[],,17,1,compact_regression_ppo_ref_to_obs_age020,4
Random,19,4179901:S05:space_filling:9,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-22049c50d91f77854e61be63,1,[],,18,1,compact_regression_ppo_ref_to_obs_age020,4
Random,20,4179901:S06:space_filling:15,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:4,regression,False,False,False,new-c07a79dfd5a7b3ab0b9e5e75,1,[],,19,1,compact_regression_ppo_ref_to_obs_age020,4
Random,1,4179901:S06:space_filling:11,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-52e6d174051dc3587234bb0c,1,[],,0,1,compact_regression_ppo_ref_to_obs_age020,5
Random,2,4179901:S01:space_filling:13,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-de8a0e1ff0760195cc634bc9,1,[],,1,1,compact_regression_ppo_ref_to_obs_age020,5
Random,3,4179901:S06:space_filling:4,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-60871f06d94609b1c153d765,1,[],,2,1,compact_regression_ppo_ref_to_obs_age020,5
Random,4,4179901:S06:anchor_like:1,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-86aa92d317143d54cda86854,1,[],,3,1,compact_regression_ppo_ref_to_obs_age020,5
Random,5,4179901:S01:space_filling:7,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-5d62cf22554688de90b3b0a8,1,[],,4,1,compact_regression_ppo_ref_to_obs_age020,5
Random,6,4179901:S01:space_filling:12,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-763c3be8f8c26fdf7b1e099a,1,[],,5,1,compact_regression_ppo_ref_to_obs_age020,5
Random,7,4179901:S06:space_filling:5,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-48cac9d2b1a2c604ddd3a3a8,1,[],,6,1,compact_regression_ppo_ref_to_obs_age020,5
Random,8,4179901:S05:anchor_like:1,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-0b823c70c752b712d609d8d1,1,[],,7,1,compact_regression_ppo_ref_to_obs_age020,5
Random,9,4179901:S01:space_filling:5,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-0bdff53ac82552317612a095,1,[],,8,1,compact_regression_ppo_ref_to_obs_age020,5
Random,10,4179901:S08:space_filling:6,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-97217e4c96c918d36c8fb0db,1,[],,9,1,compact_regression_ppo_ref_to_obs_age020,5
Random,11,4179901:S06:space_filling:8,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-cb24bcbf9967f688476c1f3d,1,[],,10,1,compact_regression_ppo_ref_to_obs_age020,5
Random,12,4179901:S06:space_filling:13,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-4bf0a03aabfc8302ca10abc9,1,[],,11,1,compact_regression_ppo_ref_to_obs_age020,5
Random,13,4179901:S01:space_filling:14,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-7b24a497e4c81c9cbd73637a,1,[],,12,1,compact_regression_ppo_ref_to_obs_age020,5
Random,14,4179901:S08:anchor_like:2,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-9e05020873512f496a52d973,1,[],,13,1,compact_regression_ppo_ref_to_obs_age020,5
Random,15,4179901:S05:space_filling:7,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-6eacaa309239d88f62ef267e,1,[],,14,1,compact_regression_ppo_ref_to_obs_age020,5
Random,16,4179901:S06:anchor_like:0,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-8394ae696c262660c8234173,1,[],,15,1,compact_regression_ppo_ref_to_obs_age020,5
Random,17,4179901:S08:space_filling:11,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-558c80ce760f525e0ef93942,1,[],,16,1,compact_regression_ppo_ref_to_obs_age020,5
Random,18,4179901:S06:space_filling:6,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-e86f9dcfd2a7b91f7a4fb42e,1,[],,17,1,compact_regression_ppo_ref_to_obs_age020,5
Random,19,4179901:S01:space_filling:9,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-e6199ef7b40133fc12b12c93,1,[],,18,1,compact_regression_ppo_ref_to_obs_age020,5
Random,20,4179901:S01:space_filling:6,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:5,regression,False,False,False,new-f99fd39d53e35703bd8baf08,1,[],,19,1,compact_regression_ppo_ref_to_obs_age020,5
Random,1,4179901:S01:space_filling:9,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-e6199ef7b40133fc12b12c93,1,[],,0,1,compact_regression_ppo_ref_to_obs_age020,6
Random,2,4179901:S01:space_filling:8,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-e6bd5bf90ae15fedce7ff2be,1,[],,1,1,compact_regression_ppo_ref_to_obs_age020,6
Random,3,4179901:S08:space_filling:15,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-fd995a249d419e24cef09c18,1,[],,2,1,compact_regression_ppo_ref_to_obs_age020,6
Random,4,4179901:S01:anchor_like:1,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-9d355c5a19406d3f87ec4cd3,1,[],,3,1,compact_regression_ppo_ref_to_obs_age020,6
Random,5,4179901:S08:space_filling:6,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-97217e4c96c918d36c8fb0db,1,[],,4,1,compact_regression_ppo_ref_to_obs_age020,6
Random,6,4179901:S06:space_filling:5,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-48cac9d2b1a2c604ddd3a3a8,1,[],,5,1,compact_regression_ppo_ref_to_obs_age020,6
Random,7,4179901:S01:anchor_like:2,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-b717f2422d5e9cdad016e922,1,[],,6,1,compact_regression_ppo_ref_to_obs_age020,6
Random,8,4179901:S06:space_filling:10,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-77fae2cc7a9196d0a4879bfe,1,[],,7,1,compact_regression_ppo_ref_to_obs_age020,6
Random,9,4179901:S06:space_filling:8,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-cb24bcbf9967f688476c1f3d,1,[],,8,1,compact_regression_ppo_ref_to_obs_age020,6
Random,10,4179901:S06:space_filling:15,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-c07a79dfd5a7b3ab0b9e5e75,1,[],,9,1,compact_regression_ppo_ref_to_obs_age020,6
Random,11,4179901:S08:space_filling:7,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-5dc9fa5929a8274702b0c397,1,[],,10,1,compact_regression_ppo_ref_to_obs_age020,6
Random,12,4179901:S08:space_filling:8,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-26deab57f0e65499a054ad8f,1,[],,11,1,compact_regression_ppo_ref_to_obs_age020,6
Random,13,4179901:S08:space_filling:5,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-fd7516589094c55c16edb41c,1,[],,12,1,compact_regression_ppo_ref_to_obs_age020,6
Random,14,4179901:S05:space_filling:5,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-811293bd8a4b6ccc09a2c85e,1,[],,13,1,compact_regression_ppo_ref_to_obs_age020,6
Random,15,4179901:S08:anchor_like:3,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-2f4c0ea8a41a1097739c5676,1,[],,14,1,compact_regression_ppo_ref_to_obs_age020,6
Random,16,4179901:S01:space_filling:15,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-ea0ebdae770ab79e24674d69,1,[],,15,1,compact_regression_ppo_ref_to_obs_age020,6
Random,17,4179901:S01:space_filling:6,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-f99fd39d53e35703bd8baf08,1,[],,16,1,compact_regression_ppo_ref_to_obs_age020,6
Random,18,4179901:S06:space_filling:14,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-67326c435edd2d825353e617,1,[],,17,1,compact_regression_ppo_ref_to_obs_age020,6
Random,19,4179901:S08:anchor_like:2,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-9e05020873512f496a52d973,1,[],,18,1,compact_regression_ppo_ref_to_obs_age020,6
Random,20,4179901:S08:space_filling:4,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:6,regression,False,False,False,new-2894ef966aed1dc67339ebc5,1,[],,19,1,compact_regression_ppo_ref_to_obs_age020,6
Random,1,4179901:S05:space_filling:11,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-a2fd1cee903448a13a6dbf22,1,[],,0,1,compact_regression_ppo_ref_to_obs_age020,7
Random,2,4179901:S05:anchor_like:3,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-9551311f923f95360e5b9cd4,1,[],,1,1,compact_regression_ppo_ref_to_obs_age020,7
Random,3,4179901:S06:space_filling:4,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-60871f06d94609b1c153d765,1,[],,2,1,compact_regression_ppo_ref_to_obs_age020,7
Random,4,4179901:S05:space_filling:5,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-811293bd8a4b6ccc09a2c85e,1,[],,3,1,compact_regression_ppo_ref_to_obs_age020,7
Random,5,4179901:S01:space_filling:8,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-e6bd5bf90ae15fedce7ff2be,1,[],,4,1,compact_regression_ppo_ref_to_obs_age020,7
Random,6,4179901:S06:anchor_like:2,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-e79bbe95dd91b6317f78bc56,1,[],,5,1,compact_regression_ppo_ref_to_obs_age020,7
Random,7,4179901:S08:anchor_like:0,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-541f682646e1a80e8127fc84,1,[],,6,1,compact_regression_ppo_ref_to_obs_age020,7
Random,8,4179901:S06:space_filling:15,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-c07a79dfd5a7b3ab0b9e5e75,1,[],,7,1,compact_regression_ppo_ref_to_obs_age020,7
Random,9,4179901:S01:space_filling:10,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-85244d54fa26548860c11537,1,[],,8,1,compact_regression_ppo_ref_to_obs_age020,7
Random,10,4179901:S05:space_filling:7,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-6eacaa309239d88f62ef267e,1,[],,9,1,compact_regression_ppo_ref_to_obs_age020,7
Random,11,4179901:S01:anchor_like:1,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-9d355c5a19406d3f87ec4cd3,1,[],,10,1,compact_regression_ppo_ref_to_obs_age020,7
Random,12,4179901:S05:space_filling:13,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-f3d4693f9bc6f791a4ce1c0f,1,[],,11,1,compact_regression_ppo_ref_to_obs_age020,7
Random,13,4179901:S06:space_filling:12,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-1dca7f3aa7f2e3b51e828ae6,1,[],,12,1,compact_regression_ppo_ref_to_obs_age020,7
Random,14,4179901:S01:space_filling:11,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-0a7c29cf9106e128d2eb4e51,1,[],,13,1,compact_regression_ppo_ref_to_obs_age020,7
Random,15,4179901:S05:anchor_like:2,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-0a488097d89f0f196cb425c7,1,[],,14,1,compact_regression_ppo_ref_to_obs_age020,7
Random,16,4179901:S08:space_filling:5,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-fd7516589094c55c16edb41c,1,[],,15,1,compact_regression_ppo_ref_to_obs_age020,7
Random,17,4179901:S08:space_filling:14,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-ba4a63b3f95671d919886a01,1,[],,16,1,compact_regression_ppo_ref_to_obs_age020,7
Random,18,4179901:S08:space_filling:13,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-17b21f25fcea58bff60df14b,1,[],,17,1,compact_regression_ppo_ref_to_obs_age020,7
Random,19,4179901:S06:space_filling:10,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-77fae2cc7a9196d0a4879bfe,1,[],,18,1,compact_regression_ppo_ref_to_obs_age020,7
Random,20,4179901:S06:space_filling:5,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:7,regression,False,False,False,new-48cac9d2b1a2c604ddd3a3a8,1,[],,19,1,compact_regression_ppo_ref_to_obs_age020,7
Random,1,4179901:S08:anchor_like:3,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-2f4c0ea8a41a1097739c5676,1,[],,0,1,compact_regression_ppo_ref_to_obs_age020,8
Random,2,4179901:S06:space_filling:6,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-e86f9dcfd2a7b91f7a4fb42e,1,[],,1,1,compact_regression_ppo_ref_to_obs_age020,8
Random,3,4179901:S01:anchor_like:3,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-8a5537b103b0ce6a097a246f,1,[],,2,1,compact_regression_ppo_ref_to_obs_age020,8
Random,4,4179901:S06:space_filling:5,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-48cac9d2b1a2c604ddd3a3a8,1,[],,3,1,compact_regression_ppo_ref_to_obs_age020,8
Random,5,4179901:S08:space_filling:13,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-17b21f25fcea58bff60df14b,1,[],,4,1,compact_regression_ppo_ref_to_obs_age020,8
Random,6,4179901:S05:space_filling:9,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-22049c50d91f77854e61be63,1,[],,5,1,compact_regression_ppo_ref_to_obs_age020,8
Random,7,4179901:S01:space_filling:7,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-5d62cf22554688de90b3b0a8,1,[],,6,1,compact_regression_ppo_ref_to_obs_age020,8
Random,8,4179901:S06:space_filling:11,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-52e6d174051dc3587234bb0c,1,[],,7,1,compact_regression_ppo_ref_to_obs_age020,8
Random,9,4179901:S01:space_filling:11,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-0a7c29cf9106e128d2eb4e51,1,[],,8,1,compact_regression_ppo_ref_to_obs_age020,8
Random,10,4179901:S01:space_filling:8,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-e6bd5bf90ae15fedce7ff2be,1,[],,9,1,compact_regression_ppo_ref_to_obs_age020,8
Random,11,4179901:S05:space_filling:6,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-059aeb2c9f5b1fef528ea35e,1,[],,10,1,compact_regression_ppo_ref_to_obs_age020,8
Random,12,4179901:S05:space_filling:13,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-f3d4693f9bc6f791a4ce1c0f,1,[],,11,1,compact_regression_ppo_ref_to_obs_age020,8
Random,13,4179901:S08:space_filling:8,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-26deab57f0e65499a054ad8f,1,[],,12,1,compact_regression_ppo_ref_to_obs_age020,8
Random,14,4179901:S01:space_filling:15,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-ea0ebdae770ab79e24674d69,1,[],,13,1,compact_regression_ppo_ref_to_obs_age020,8
Random,15,4179901:S01:space_filling:13,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-de8a0e1ff0760195cc634bc9,1,[],,14,1,compact_regression_ppo_ref_to_obs_age020,8
Random,16,4179901:S05:anchor_like:3,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-9551311f923f95360e5b9cd4,1,[],,15,1,compact_regression_ppo_ref_to_obs_age020,8
Random,17,4179901:S05:space_filling:7,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-6eacaa309239d88f62ef267e,1,[],,16,1,compact_regression_ppo_ref_to_obs_age020,8
Random,18,4179901:S08:space_filling:6,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-97217e4c96c918d36c8fb0db,1,[],,17,1,compact_regression_ppo_ref_to_obs_age020,8
Random,19,4179901:S01:space_filling:6,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-f99fd39d53e35703bd8baf08,1,[],,18,1,compact_regression_ppo_ref_to_obs_age020,8
Random,20,4179901:S05:space_filling:8,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:8,regression,False,False,False,new-fe1ab6b4dd31fcc49ff1a311,1,[],,19,1,compact_regression_ppo_ref_to_obs_age020,8
Random,1,4179901:S06:anchor_like:3,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-020ad18db1e568c8b9ee64d3,1,[],,0,1,compact_regression_ppo_ref_to_obs_age020,9
Random,2,4179901:S06:space_filling:4,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-60871f06d94609b1c153d765,1,[],,1,1,compact_regression_ppo_ref_to_obs_age020,9
Random,3,4179901:S05:space_filling:4,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-3aa5b3c698d00e1ca6c1fed9,1,[],,2,1,compact_regression_ppo_ref_to_obs_age020,9
